link_url,img_src,coordinates
https://www.equatorinitiative.org/2017/07/07/eje-rio-blanco-suelos-conservados-nutriendo-a-sus-comunidades/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/c090eea42cb250047cd5b7662101026c-DSC00879-650x415.jpg,4.7159981_-73.9665319
https://www.equatorinitiative.org/2017/07/07/eje-sociocultural-y-organizativo-en-territorio-seguro/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/2c80d38e8f2267edf9e9416280bf1c41-SAM_2767-650x415.jpg,4.7159981_-73.9665319
https://www.equatorinitiative.org/2020/04/24/solution11299/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-9.189967_-75.015152
https://www.equatorinitiative.org/2020/04/24/solution11325/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-9.189967_-75.015152
https://www.equatorinitiative.org/2020/04/24/solution11281/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-9.189967_-75.015152
https://www.equatorinitiative.org/2020/04/24/solution11282/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-9.189967_-75.015152
https://www.equatorinitiative.org/2020/04/24/solution11227/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,23.634501_-102.552784
https://www.equatorinitiative.org/2020/04/24/solution11252/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,23.634501_-102.552784
https://www.equatorinitiative.org/2020/04/24/solution11274/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,4.570868_-74.297333
https://www.equatorinitiative.org/2017/06/08/ekolakay/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/ed66147245292426ea71b70e26d634ca-161104-Prof-Bernard-PAP-santech-hht-construct-650x415.jpg,18.53048083833832_-72.32791076903072
https://www.equatorinitiative.org/2020/04/24/solution11203/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,4.570868_-74.297333
https://www.equatorinitiative.org/2017/07/11/elaboracion-de-manuales-y-talleres-a-bachilleratos-tajpianij/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/0821d1ba3b1b8ec8e338f94abcd4734a-P1270182-650x415.jpg,20.0298608_-97.54138969999997
https://www.equatorinitiative.org/2017/07/06/elaboracion-de-un-plan-participativo-de-aprovechamiento-de-moluscos/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/捕获-650x415.png,10.0361188_-84.90359230000001
https://www.equatorinitiative.org/2017/07/10/elaboracion-de-yogur-de-mashua/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/3babceeda514037ef4e1f731084f48c3-UCASAJ-650x415.jpg,-1.660333503124253_-78.65048321160884
https://www.equatorinitiative.org/2017/07/10/empoderamiento-y-gobernanza-territorial-indigena-de-la-cuenca-de-salinas-grandes-y-laguna-de-guayatayoc/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/420ea887cc757ddbe06056ad109df3cb-380090_2654004076826_1457520124_2769223_1018386693_n-650x415.jpg,-23.746414359007062_-65.50181366375432
https://www.equatorinitiative.org/2017/06/14/empowered-and-trained-illiterate-grandmothers-to-implement-the-solar-electrification-system-on-their-own-off-grid-and-inaccessible-communities/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/1--650x415.jpg,5.976418993131972_116.08773623883133
https://www.equatorinitiative.org/2017/06/13/empowering-local-communities/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/c6d7a91379368380de2136c195e600da-3a2-650x415.jpg,20.36190486180016_105.88250047361066
https://www.equatorinitiative.org/2017/06/05/empowering-smallholder-farmers-to-adopt-tea-tree-production-for-improved-livelihoods-and-increased-climate-change-resilience/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/2b6e2de3e7187fb155330eb3b7b622f2-KOAN-a-tea-tree-farm-650x415.jpg,-1.2240329913421926_36.85105605689682
https://www.equatorinitiative.org/2017/06/09/empowering-vulnerable-women-and-conserving-the-natural-forest-through-livelihood-diversification/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/11414992265_07e03fecf9_b-650x415.jpg,6.843388441550879_-1.541310950988759
https://www.equatorinitiative.org/2017/07/06/emprendedurismo-soda-para-llevar-y-turismo-marino-comunitario/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/e7dce4a10cdabc91802abac99a4ea3e1-IMG_6171-650x415.jpg,10.0361188_-84.90359230000001
https://www.equatorinitiative.org/2017/07/10/empresas-forestales-comunitarias-desarrollan-actividades-de-conservacion-de-la-biodiversidad-en-manejo-de-bosques-productivos/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/8ad7adf70b3ef83e435be5c42553ebfa-Monitoreo_Gomez-Tepeteno_2-650x415.jpg,23.634501_-102.55278399999997
https://www.equatorinitiative.org/2017/06/20/enahancing-efforts-to-educate-the-indigenous-communities-on-the-need-to-conserve-natural-resources-especially-the-local-traditional-farmers-varieties-and-land-races/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/62a6d9900353ce784033ca04e35b30ba-Sanjeevini-Community-Seed-Bank-650x415.jpg,18.333181608796803_82.86757555742497
https://www.equatorinitiative.org/2017/06/07/end-poverty-hunger-and-ensure-healthy/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/ddb2a4f1220d2a9d2b8b91e6a5307a18-DSC_6105-650x415.jpg,9.03385782440987_-2.4841592470825162
https://www.equatorinitiative.org/2020/04/24/solution11049/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,9.145_40.489673
https://www.equatorinitiative.org/2017/07/07/energias-renovables-innovadoras/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/bf39bfef708ad85f63f05265a9928c98-DSC01451-650x415.jpg,-1.831239_-78.18340599999999
https://www.equatorinitiative.org/2017/06/20/engaging-indigenous-people-in-conservation-of-rare-species/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/c6ab3206d7dfa782e490cf5722497684-DSC_1406-650x415.jpg,21.010930675723134_105.81729362803344
https://www.equatorinitiative.org/2017/08/04/engaging-indigenous-people-in-conservation-of-rare-species-2/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/764e8f63d1a08bf51daa8a65a243b5a3-IMG_7930-650x415.jpg,21.0104299_105.81847379999999
https://www.equatorinitiative.org/2017/08/03/engaging-maasai-communities-to-protect-and-secure-space-for-wildlife/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/1e1c911c36f35f802f861749b4ac213d-IUCNNL_Photo-650x415.jpg,-1.2507605_36.86673410000003
https://www.equatorinitiative.org/2017/08/07/enhanced-livelihood-of-marginalized-community-through-cultivation-of-cash-crop-in-reclaimed-land/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/f8f555fd93202147f4f92cd1a8afe947-Plantation-along-the-river-bank-650x415.jpg,27.2045439_85.911926
https://www.equatorinitiative.org/2017/06/20/enhancing-community-based-enterprise-development-for-economic-empowerment-for-youth-and-women-in-the-rural-set-up-through-football-and-production-of-indigenous-chicken-and-horticultural-farming/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/fcea1f08acdcc24c880f0abcf5e99ee9-Picture-190-650x415.jpg,-0.507842657927109_34.73703967221377
https://www.equatorinitiative.org/2017/08/07/enhancing-livelihood-of-poor-and-marginalized-community-with-cultivation-of-cash-crop-in-reclaimed-land/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/24fc0d345471d0c253fe6f84b13058c7-Danuwar-culture-and-water-650x415.jpg,27.2568824_85.97132199999999
https://www.equatorinitiative.org/2020/04/24/solution11054/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.425554_150.550812
https://www.equatorinitiative.org/2017/06/29/enrichissement-des-perimetres-forestiers-pauvre-en-gnetum-africanum-autour-du-village-bakota/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/afaa69d0cff597656fa38a61048225f1-Femme-Aka-arrosant-les-plants-en-pépinière-au-village-Moloukou-1-650x415.jpg,4.3946735_18.558189900000002
https://www.equatorinitiative.org/2017/06/06/ensure-food-security-and-climate-resilience-livelihood-through-traditional-village-common-forest-management/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/54b0fe9d6b812926b09286eb5de9b75e-DSC08299-650x415.jpg,23.13825257148715_91.9552866402588
https://www.equatorinitiative.org/2020/04/24/solution11337/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,20.593684_78.96288
https://www.equatorinitiative.org/2017/06/06/environmental-friendly-farming/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/9b2563e599209a73b3889dd4904142c5-Photo0665-650x415.jpg,-12.548860106529299_27.836688073510686
https://www.equatorinitiative.org/2020/04/24/solution11397/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,9.081999_8.675277
https://www.equatorinitiative.org/2020/04/24/solution11379/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,34.802075_38.996815
https://www.equatorinitiative.org/2017/07/05/envolvimento-comunitario/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/07c669ed958caed2222f4944caf5afa2-7004842-Marcos-Amend-650x415.jpg,-3.3525917_-64.72912880000001
https://www.equatorinitiative.org/2020/04/24/solution11123/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-14.235004_-51.92528
https://www.equatorinitiative.org/2020/04/24/solution11205/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,23.634501_-102.552784
https://www.equatorinitiative.org/2020/04/24/solution11224/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,4.570868_-74.297333
https://www.equatorinitiative.org/2017/07/11/establecimiento-de-2-zoocriaderos-de-tepezcluintles/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/b1f502a5d3743eb4687234478f579022-1-650x415.png,9.944258056004731_-84.07378251349189
https://www.equatorinitiative.org/2017/07/14/establecimiento-de-viveros-de-especies-nativas/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/24609111731_3766c451ff_k-650x415.jpg,6.463345642579256_-71.72987388406142
https://www.equatorinitiative.org/2017/07/11/establecimiento-del-centro-educativo-mbaracayu/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/Estudiantes-del-Centro-Educativo-Mbaracayu-650x415.jpg,-25.2780863_-57.55959580000001
https://www.equatorinitiative.org/2017/07/14/estandarizar-la-produccion-sostenible-de-liquidambar/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/aed4b77db50d51c3786f356ecbfcc3d2-produccion-650x415.jpg,14.807715619118067_-85.76673960185241
https://www.equatorinitiative.org/2017/07/14/estrategia-de-educacion-ambiental/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/619f7c2b84dd1acc23002fa30dcb505e-Manejo-in-situ-650x415.jpg,9.37477961206394_-75.75849554232786
https://www.equatorinitiative.org/2017/07/14/estufas-ahorradoras-de-lena-para-generar-tiempo/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/793fd96db12eafb74bcdbbadafa60335-estufa-650x415.png,17.952868921867676_-96.15599062513121
https://www.equatorinitiative.org/2017/07/14/evaluacion-del-polvo-de-roca-como-fertilizante-para-reducir-agroquimicos-en-cultivos/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/11111-650x415.png,0.9600719999999999_-77.731133
https://www.equatorinitiative.org/2017/07/06/exposicao-mostra-de-produtos-da-agrobiodiversidade-da-agricultura-tradicional-e-tecnologias-indigenas/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/60e2fb4241f5996c4ab3ef6b87e8c47e-Slide2-650x415.jpg,0.5582387999999999_-68.14314139999999
https://www.equatorinitiative.org/2017/07/05/exposicao-mostra-de-produtos-da-agrobiodiversidade-da-agricultura-tradicional-e-tecnologia-indigena-do-alto-rio-negro/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/b5439f801c280fe0658b22145b0e8724-Slide3-1-650x415.jpg,-22.2861658_-48.5655893
https://www.equatorinitiative.org/2017/07/06/extracao-de-acai/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/1611224f4e184d7c84c32b8fd4ce4b9e-resexcazumba_empreendimento02-650x415.jpg,-10.430403510277815_-62.491466904907156
https://www.equatorinitiative.org/2017/06/22/fabrication-des-foyers-ameliores-et-des-briquettes-de-charbon-autonomisation-de-la-femme-commerce-production-des-bio-char-protection-de-lenvironnement-securite-alimentaire-promotion-de-la/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/5b883b07a8d7bee8334421370d5e0da1-IMG_20160716_092931-650x415.jpg,8.691498478107661_0.7725969414062774
https://www.equatorinitiative.org/2017/06/12/fair-trade-certification-and-social-premium-fund/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/2e487c0d19dbef4b355e9e775bb38ccf-MayraJose3-650x415.jpg,-1.7235572420875391_-78.76167953477471
https://www.equatorinitiative.org/2017/06/29/faire-des-plantes-une-ressource-durable-et-a-la-portee-des-femmes/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/3c8d9ca765155f27ab63a5ee9a449f2f-DSC03131-650x415.jpg,18.1054371_-15.955299700000069
https://www.equatorinitiative.org/2017/06/29/faire-travailler-le-prive-avec-les-cooperatives-de-femmes-pour-le-developpement-durable-et-equitable/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/2970150a83f46a828f2e0137c030134d-KramTunisie8-650x415.jpg,18.1054371_-15.955299700000069
https://www.equatorinitiative.org/2017/06/07/farmers-school-and-farmers-education/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/3f27412ad6b261d86d50441f701c646e-IMG_6165-650x415.jpg,6.9110466_122.07498980000003
https://www.equatorinitiative.org/2020/04/24/solution11333/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-1.831239_-78.183406
https://www.equatorinitiative.org/2020/04/24/solution11484/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.369722_12.354722
https://www.equatorinitiative.org/2017/06/23/femmes-de-bir-salah-actrices-de-ladaptation-au-changement-climatique/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/cc0acf8c78820659f549f438a1165885-13645103_10153974342422326_3070347217746972650_n-650x415.jpg,35.2143382_10.711195699999962
https://www.equatorinitiative.org/2017/07/06/ferramenta-computacional-com-catalogo-de-solucoes-sustentaveis-para-saneamento-catolosan/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/17880459102_e91278b4ea_k-650x415.jpg,-10.43054331825547_-62.49161174419396
https://www.equatorinitiative.org/2020/04/24/solution11103/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.369722_12.354722
https://www.equatorinitiative.org/2017/06/07/fiends-of-zamboanga-watersheds-movement/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/2d98b0207f6bebdb73340bfba7e28db4-IMG_4524-650x415.jpg,6.9110466_122.07498980000003
https://www.equatorinitiative.org/2020/04/24/solution11237/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-1.831239_-78.183406
https://www.equatorinitiative.org/2017/06/19/fire-management-fire-is-serious-but-knowledge-is-power/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/1e9c9c43e499db51f030f134522955e0-Picture7_Community_Fire_Training-650x415.jpg,16.098641289270837_-88.8048877753937
https://www.equatorinitiative.org/2020/04/24/solution11366/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-25.274398_133.775136
https://www.equatorinitiative.org/2017/06/22/fish-processing-project/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/54c1ab0ecb11d8d0c02d4765cd419116-Screen-Shot-2017-03-08-at-92609-PM-650x415.png,15.678236819833236_120.47925467857362
https://www.equatorinitiative.org/2017/06/20/fog-harvesting/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/fcea1f08acdcc24c880f0abcf5e99ee9-Picture-190-650x415.jpg,30.427051611074866_-9.596433501574666
https://www.equatorinitiative.org/2020/04/24/solution11170/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,31.791702_-7.09262
https://www.equatorinitiative.org/2020/04/24/solution11187/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.369722_12.354722
https://www.equatorinitiative.org/2020/04/24/solution11109/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,7.369722_12.354722
